track_name,track_artist,decade,track_id,year,track_album_release_date,playlist_genre,Energy,Danceability,Valence,Acousticness,Instrumentalness
Eine kleine Nachtmusik K. 525: Allegro,"Wolfgang Amadeus Mozart, Andrew Watkinson",90s,2mRUmSG3XGjFloqgAT2UJN,1998,1998-01-01,classical,0.13910430768552354,0.33376806868818604,0.29287654063087526,0.888553815168872,0.9212916246215944
Scheherazade: The Tale of the Kalendar Prince,"Nikolai Rimsky-Korsakov, Lars Hjalmar Joakim",90s,04eShjKTWijeJJqGnhxpYK,1999,1999-02-01,classical,0.06383857253672588,0.19139223997391586,0.050658032170461664,0.9658633307724472,0.6084762865792129
"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.","Frédéric Chopin, Mikhail Pletnev",00s,2MSgFefjK0T7Iwjvr3OKqV,2000,2000-01-01,classical,0.004507926454051823,0.18052385610259752,0.1633590975558805,0.9959839212673467,0.8890010090817356
"Piano Concerto No. 3 in C, Op. 26: 1. Andante - Allegro","Sergei Prokofiev, Behzod Abduraimov, Orchestra Sinfonica Nazionale Della RAI, Juraj Valcuha",10s,3QqPgzOcv9titKufFR0gsQ,2014,2014-01-01,classical,0.2543580965285559,0.3196391696554722,0.07207019009818257,0.9518070552081608,0.8668012108980827
"Zadok the Priest (Coronation Anthem No. 1, HWV 258)","George Frideric Handel, Trevor Pinnock, The English Concert, Simon Preston, The Choir Of Westminster Abbey",90s,30bQxViotttoZ7x2iUP2L9,1995,1995-01-01,classical,0.17819037520620404,0.3424627757852407,0.12366826822644661,0.9236945040795881,0.023713420787083755
Spring 1 - 2012,"Max Richter, Daniel Hope, Konzerthaus Kammerorchester Berlin, Andre de Ridder",10s,5xbuJuQsTVheVZvX2AJVIv,2014,2014-01-01,classical,0.34155009330545866,0.6978589283773503,0.13933570085648633,0.501002217467832,0.9112008072653885
"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato - Radio Edit","Edvard Grieg, Alexandra Dariescu, Philharmonia Orchestra, Tianyi Lu",20s,4d1ZlOcZYFcjqNJ5VdautO,2024,2024-07-16,classical,0.08508535795822401,0.26964460384740785,0.009609358679757677,0.9718874488714271,0.8799192734611504
William Tell Overture,"Gioachino Rossini, Arthur Fiedler, Boston Pops Orchestra",10s,1ISbc05WTtcVh7q7QOXuu4,2014,2014-06-13,classical,0.6833026323965372,0.28703401804151724,0.6438270315437644,0.7660634138229474,0.6528758829465187
"Bizet: Carmen, WD 31: Prélude","Georges Bizet, Michel Plasson, Orchestre National Du Capitole De Toulouse",00s,7e8ZbMDwjdbUHWsoMOlZCd,2003,2003-02-25,classical,0.27039340628063,0.22182371481360721,0.20722790891999165,0.8795176380204021,0.8728557013118062
Barber: Adagio for Strings,"Samuel Barber, Sir Simon Rattle, Berliner Philharmoniker",10s,1CSaCKPIp2yCIDL3t7Fyau,2010,2010-01-18,classical,0.0732593170160694,0.046842734485382016,0.001253394610403175,0.977911566970407,0.8668012108980827
O Magnum Mysterium: O magnum mysterium,"Morten Lauridsen, Chamber Choir Of Europe, Nicol Matt",00s,0S0YKiEdR9cT9pYgEaTevF,2006,2006-01-01,classical,0.011423153784633763,0.003695250516248234,0.0036557342803425906,0.9949799015841834,0.44904137235116043
Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia,"Aram Khachaturian, London Symphony Orchestra",00s,2nVt0n0aSj3AwZjakMvDHX,2007,2007-07-02,classical,0.10603148132187076,0.11531355287468753,0.004177982034677247,0.8102402798821333,0.7891019172552978
Prince Igor (Knyaz Igor): Act II: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) (version for chorus),"Alexander Borodin, Angelina Shvachka, Dmytro Popov, Mykola Koval, Taras Shtonda, Mykola Hobdych, Kiev Chamber Choir, Ukraine National Radio Symphony Orchestra, Theodore Kuchar",00s,4Dcm4KMuDz0l01weeSpD4J,2005,2005-08-01,classical,0.24634044165251884,0.2533420280404304,0.05880509713808231,0.9257025434459146,0.5297679112008072
"Pelléas et Mélisande Suite, Op. 80: III. Sicilienne. Allegretto molto moderato","Gabriel Fauré, Berliner Philharmoniker, Daniel Barenboim",20s,3ynbqSi0Z7e3FdcZrhOnQC,2024,2024-08-23,classical,0.017336174255711077,0.05988479513096403,0.06601211614790055,0.926706563129078,0.8536831483350151
"String Quintet in E Major, G. 275: III. Menuetto","Luigi Boccherini, Orpheus Chamber Orchestra",90s,3MGdBHevIGU82NqTM2S1PF,1993,1993-01-01,classical,0.011122491726782374,0.4424519074013694,0.47670775015667427,0.942770878059691,0.025933400605449044
Piano Concerto in One Movement: Adagio cantabile,"Florence Beatrice Price, Jeneba Kanneh-Mason, Chineke! Orchestra, Leslie Suganandarajah",20s,3Yf8ais15iSDj9i0at2fOC,2023,2023-04-28,classical,0.028560891082162924,0.10335833061623735,0.009400459578023814,0.9879517638020402,0.9041372351160444
"Ravel: Pavane pour une infante défunte, M. 19","Maurice Ravel, Bertrand Chamayou",10s,3MRQn2RYo2VLYMoStnLRxu,2016,2016-01-15,classical,0.01743639494166154,0.4696228670796652,0.06319197827449341,0.9979919606336733,0.9354187689202826
"Violin Sonata in A major, FWV 8: IV. Allegretto poco mosso","César Franck, Joshua Bell, Jeremy Denk",10s,0xX7kREWmOGBWzYNcpZwRN,2012,2012-01-06,classical,0.135095480247505,0.20769481578089335,0.15604762899519528,0.9618472520397939,0.035216952573158426
"Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile","Sergei Rachmaninoff, Daniil Trifonov, Philadelphia Orchestra, Yannick Nézet-Séguin",10s,419qlOGNXoyICx4jO0hqaj,2015,2015-08-28,classical,0.0524134143383731,0.15878708835996086,0.022456653436390223,0.9839356850693869,0.9142280524722503
Spiegel im Spiegel - Version for Violin and Piano,"Arvo Pärt, Vladimir Spivakov, Sergej Bezrodny",90s,4wudbbceOZKjRlhTtbHvAs,1999,1999-10-15,classical,0.005810795371407841,0.12726877513313767,0.00908711092542302,0.9026100907331583,3.2694248234106965e-05
"Symphony No. 8 in B Minor, D. 759 ""Unfinished"": I. Allegro moderato","Franz Schubert, Wiener Philharmoniker, Josef Krips",90s,52GmHO5DikTIKc3yBmTTT1,1997,1997-01-01,classical,0.03527567704084394,0.044669057711118364,0.013578441612701062,0.904618130099485,0.8728557013118062
The Sorcerer's Apprentice,"Paul Dukas, Philharmonia Orchestra",90s,2OHnoGjn6X6kDwzO7Rw0Y9,1999,1999-01-01,classical,0.20625216727233367,0.3174654928812085,0.05671610612074368,0.8002000830505002,0.25731584258324924
"The Marriage of Figaro Overture, KV 492","Wolfgang Amadeus Mozart, London Philharmonic Orchestra, Alfred Scholz",00s,23if4cvw0UI7c8Uc5OOvss,2009,2009-01-01,classical,0.12306899793344947,0.2739919573959352,0.18111552120325883,0.9347387205943846,0.9061553985872856
"Petite Suite de Concert, Op. 77: III. Un sonnet d'amour","Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther",20s,57RRXysNvNZl8f5KPwEvuU,2022,2022-07-29,classical,0.02495294638794626,0.19030540158678405,0.010862753290160851,0.9407628386933644,0.20383451059535823
Back on the Road (feat. Lil Wayne),"Cordae, Lil Wayne",20s,3MsEJbnW0SYWNzQ6D1j5Xm,2024,2024-11-15,hip-hop,0.6752849775205002,0.8837082925768939,0.34196782953833293,0.17067974170710115,0.0
AHHH HA,Lil Durk,20s,2bPI4TKM4oTxl2SijUXM2J,2022,2022-03-11,hip-hop,0.6111437385122038,0.6706879686990546,0.5111761019427616,0.00011085381321806171,1.7457114026236125e-06
Floridaboiii,Yung Rich Cuban,20s,47ePKoUVfNVUZKtzpqLF0y,2022,2022-06-03,hip-hop,0.4808568467766021,0.8858819693511575,0.5571339043242114,0.03312904511372687,0.0
Legend,"Venture Klan, Tacitoak, Li Pierre",20s,0EZbyAbK3nAoqjJPVtlJfD,2024,2024-10-01,hip-hop,0.9408697952892269,0.4837517661123791,0.40777104658449964,0.06304883167199368,0.0
Super Gremlin,Kodak Black,20s,1Y5Jvi3eLi4Chwqch9GMem,2022,2022-02-25,hip-hop,0.41471119404929657,0.8326268883816976,0.07979945686233549,0.002657047729720231,0.0
OverSeas,Nosy!,20s,2EdTP3jUWOd9S9K3JWdPSk,2024,2024-09-30,hip-hop,0.570053257272514,0.7348114335398327,0.24378525172341758,0.0018939927705161107,0.0001644803229061554
U Can't Do That,IZZY MEOCK,20s,5WeEwnUVUiAOPcFyujsqQu,2024,2024-07-03,hip-hop,0.8767285562809306,0.5728725138571894,0.752454564445373,0.1666636629744479,0.0
sharktale,Sopperior,20s,3Sjbcmz4uczwee7uzr7R61,2024,2024-11-07,hip-hop,0.8847462111569676,0.589175089664167,0.2510967202841028,0.0008799328905211616,0.0
Hawk Em,Pop Smoke,10s,2ZRdQMMKtmPLdYp9aP5cK5,2019,2019-07-26,hip-hop,0.60813711793369,0.6750353222475819,0.49759766033006053,0.26505759192445283,1.4026236125126136e-05
Welcome To Brixton,SR,20s,7kQUdVjev73xIuwu7W6YW9,2020,2020-11-27,hip-hop,0.4558016752889864,0.9032713835452668,0.9059954042197619,0.15863150550914135,0.0
Japanese Steel - Eerie Remix,Ollie Twist,20s,7CDzNPH7c38MN47oLJFllv,2024,2024-07-16,hip-hop,0.8386446956197546,0.7543745245082056,0.46939628159598906,0.023289652218726368,0.0
Christopher Walking,Pop Smoke,20s,2IT0T0EqPaUxasjl2o8J2G,2020,2020-02-07,hip-hop,0.7454394576858242,0.7750244538637105,0.7670775015667433,0.011442219957399245,0.0
We Getting Money,Sheff G,10s,4B1HkmoPxGnIiovU1iy4IL,2019,2019-09-27,hip-hop,0.6742827706609955,0.8608846864471253,0.7796114476707751,0.04537808524831932,0.0
Eyes Red,"Lil Durk, Only The Family",20s,327maCobrzQZ20H1LwQ6Bk,2023,2023-11-17,hip-hop,0.44778402041294935,0.706553635474405,0.18529350323793609,0.02509688764842034,0.0
maple maple,baba bonet,20s,2lyf7dCSZ6voEUQnIwsy0r,2024,2024-10-16,hip-hop,0.42673767636335214,0.7858928377350288,0.46626279506998114,0.3082304383004754,0.00014530776992936428
Back in Blood (feat. Lil Durk),"Pooh Shiesty, Lil Durk",20s,7FGdjbZ32vMybPuP0IuE7d,2021,2021-02-05,hip-hop,0.5389848446278706,0.7608955548309967,0.8370587006475871,0.15160336772699815,0.0
Static,2JtheRichest,20s,1PMeWRoz0QBKRcnmtJDOAZ,2024,2024-07-12,hip-hop,0.4016825048757364,0.921747636126508,0.1497806559431794,0.008952251143154222,0.0
Plug Walk,Rich The Kid,10s,1ZAyjvIk9YiD76yYy0TEG6,2018,2018-03-30,hip-hop,0.5199429142972826,0.8837082925768939,0.12993524127846248,0.2038123912514906,0.0
100 Shots,Young Dolph,10s,3TXy6nchgKeYlVwOKNk9lE,2017,2017-04-01,hip-hop,0.6692717363634724,0.8032822519291382,0.12993524127846248,0.1355390527963851,4.641775983854693e-06
Groupies,"Doode, Teto, Matuê",20s,3ua3rqwBNmeGeQfcKnA3bT,2021,2021-09-28,hip-hop,0.6562430471899122,0.8543636561243343,0.5080426154167537,0.23995709984536992,0.0
Boulot,"KeBlack, SDM",20s,1jHHHH1GlrwdO5az2Q6A6K,2024,2024-11-22,afrobeats,0.6752849775205002,0.7358982719269644,0.47252976812199704,0.3534113240428246,0.0
WAHALA (feat. Olamide),"CKay, Olamide",20s,6ZBXya9ewPZa6zXDRfPhog,2024,2024-04-19,afrobeats,0.5670466366940001,0.8619715248342571,0.5331105076248173,0.22188474554843027,0.009596367305751766
Après Minuit (feat. Tiakola),"Wizkid, Tiakola",20s,7JKGyMt8qkTaUHXFpxgjY2,2024,2024-11-22,afrobeats,0.6281812551237825,0.5935224432126943,0.8965949446417381,0.1054184623014856,7.820383451059536e-05
Minimum ça,Dr. Yaro,20s,1lRtRYr979UcWFC0By63Er,2024,2024-08-09,afrobeats,0.7334129753717686,0.7489403325725464,0.9791100898266137,0.6676694848729425,0.0
Tshwala Bam (feat. S.N.E),"TitoM, Yuppe, Burna Boy, S.N.E",20s,6cyXHTix4NQ069gKJEYv41,2024,2024-05-13,afrobeats,0.5530157406609354,0.8195848277361156,0.509087110925423,0.06415325332347332,0.006730575176589304
Satanana (feat. DRE-A),"EBOLOKO, DRE-A",20s,0QgxlcdUM6wUniw0ppYQlG,2024,2024-08-23,afrobeats,0.6231702208262594,0.6174328877295946,0.5696678504282431,0.6415649731106963,0.0
AZAMAN,Rema,20s,4K5lYtD8r6OFRbzWc6MwCS,2024,2024-07-10,afrobeats,0.8987771071900325,0.7163351809585915,0.9216628368498015,0.15361140709332477,0.0
DIS MOI,"DJ Kawest, Joé Dwèt Filé",20s,3XY89uVwerVVtRNiWWxvt6,2024,2024-09-20,afrobeats,0.6532364266113984,0.4533202912726877,0.615625652809693,0.18574003695455088,0.10494450050454086
42,Aya Nakamura,20s,1xHHbz3YLEbqAuQFkM9Zcg,2024,2024-06-19,afrobeats,0.6321900825618011,0.719595696119987,0.5989137246709839,0.1234908165984253,3.7941473259334005e-06
La vie d'un... / Ma préférée,"Dadju, Tayc",20s,3IedXlFglIwo754rxOID4x,2024,2024-02-16,afrobeats,0.7975542143800649,0.43919139223997394,0.7378316273240025,0.024896083711787677,0.0
Toma Toma,"Ruger, Tiwa Savage",20s,40t1l3IPtEIjlhAUPxn7jd,2024,2024-11-15,afrobeats,0.7394262165287964,0.6011303119226171,0.9655316482139127,0.5190745717647717,1.5842583249243188e-06
Presidente,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",20s,2q0wKlSmIWLdpCwwKjLPxZ,2024,2024-10-21,latin,0.8226093858676806,0.719595696119987,0.3659912262377272,0.17871189917240765,0.0
"Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)","De La Ghetto, Yandel, Ñengo Flow, Daddy Yankee",10s,0LQsM0KYkSyCdN6TCo63vp,2015,2015-08-28,latin,0.627179048264278,0.7119878274100642,0.5038646333820764,0.2610415131917996,0.0
La Bala,Calle 13,10s,036nr5jRMRlrvtEVvld4lj,2010,2010-11-22,latin,0.7344151822312732,0.451146614498424,0.47357426363066635,0.044876075406737666,0.0
"Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita)","Calle 13, Totó La Momposina, Susana Baca, Maria Rita",10s,1xuYajTJZh8zZrPRmUaagf,2010,2010-11-22,latin,0.8065740761156066,0.6869905445060319,0.8736160434510132,0.5923680086356937,0.0
Digo Lo Que Pienso,Calle 13,10s,2ZR2Cox8oGFMdvPLiNKrJO,2010,2010-11-22,latin,0.8186005584296621,0.719595696119987,0.7806559431794444,0.15361140709332477,0.0
Adentro,Calle 13,10s,5NOtC9vnvCuEy6IaNflffX,2014,2014-02-28,latin,0.8095806966941205,0.29790240191283557,0.5101316064340923,0.45381329235915624,0.0
Epílogo,Canserbero,10s,6hrNshJaEQf0xtbHF1syxS,2010,2010-01-01,latin,0.83764248876025,0.765242908379524,0.505953624399415,0.15160336772699815,0.0
Clima Tropical,Canserbero,10s,5DmUzQkGpAi6Z7hIaP5lwm,2010,2010-01-01,latin,0.7955498006610556,0.5446147157917619,0.8349697096302485,0.62148457944743,0.0
Aceptas,Canserbero,10s,5C0UjpLuu3eGJ0ECK0dTV3,2010,2010-01-01,latin,0.8065740761156066,0.5359200086947071,0.8527261332776269,0.6807217407540656,0.0
1977,Ana Tijoux,10s,7tOAN6w4a1LD0iqkRnIrhZ,2010,2010-04-27,latin,0.6863092529750511,0.693511574828823,0.5728013369542511,0.0038919919400111098,0.0005105953582240162
¿Qué pasa?,Orishas,00s,60ePcJqdI3eYuC4D6j2nDw,2003,2003-02-28,latin,0.805571869256102,0.9489185958048039,0.936285773971172,0.1285109150142419,0.0
Abayarde,Tego Calderón,00s,4AUMwz00G4hFZxY26MyoWV,2003,2003-07-01,latin,0.7454394576858242,0.5554830996630801,0.6354710674744098,0.13353101343005847,0.013521695257315842
La Fokin Moda,Calle 13,00s,6HFRqU7JQf3J4ukXW2NGoA,2007,2007-04-19,latin,0.8015630418180835,0.6380828170850995,0.9707541257572592,0.6947780163183519,0.0
Shock,Ana Tijoux,10s,322LgcUL3uhHbpUQP57WUF,2012,2012-01-01,latin,0.5169362937187687,0.7239430496685143,0.7346981407979946,0.18875209600404083,0.0
Rueda De Prensa,Akapellah,10s,1yxE5zAfz69Z5iHIYigCH4,2014,2014-11-16,latin,0.6652629089254539,0.7424193022497555,0.6950073114685607,0.03945436911765576,0.0
Milki,Akapellah,10s,6y2GBwBg3jE70j5G1xDWxh,2016,2016-08-23,latin,0.4558016752889864,0.921747636126508,0.2020054313766451,0.2730897493897594,0.03693239152371342
La Vida Es Un Freestyle,Akapellah,10s,4vnH1hQW58pgrREpN29pfu,2014,2014-11-16,latin,0.5740620847105325,0.6435170090207587,0.3545017756423647,0.06535807694326931,0.0
Fue un Placer,Los Aldeanos,10s,6Vw2g1lzPoe9hxKn0tsk8a,2014,2014-12-30,latin,0.4848656742146206,0.654385392892077,0.7346981407979946,0.7128503706152917,0.0
Alegria,Tego Calderón,00s,6tU65PBnpDOOpTeMwHKD4l,2007,2007-08-28,latin,0.6752849775205002,0.6391696554722314,0.3106329642782536,0.5512032016259979,0.0
Payaso,"Tego Calderón, Eddie Dee, Voltio",00s,1xk8U9rBakAbCpnQiLnu5q,2006,2006-08-29,latin,0.6211658071072501,0.6272144332137811,0.829747232086902,0.07830993085607608,0.0
Lo Hecho Hecho Esta,"Tego Calderón, Chyno Nyno, Voltio, Pirulo, Ñejo",00s,5z1IjhVtDVXgGC66axmXsJ,2007,2007-08-28,latin,0.6642607020659492,0.6717748070861863,0.6866513473992063,0.2831299462213925,3.8849646821392536e-05
Sakhiyan2.0,"Maninder Buttar, Zahrah S Khan, Tanishk Bagchi",20s,2hTn8oS49IQULxAWs7hEBz,2021,2021-08-13,indian,0.7163754587601899,0.823932181284643,0.3847921453937748,0.18373199758822426,0.0
"Mann Bharryaa 2.0 (From ""Shershaah"")","B Praak, Jaani",20s,3jf5303mzzJ96O8xFTcEn4,2021,2021-08-15,indian,0.46782815760304197,0.4011520486903597,0.17067056611656567,0.6827297801203922,0.0
Lut Gaye,"Jubin Nautiyal, Emraan Hashmi",20s,2rU33n6Fhd6G1MzYhUj6C5,2021,2021-03-19,indian,0.786529938925514,0.6293881099880448,0.5069981199080844,0.18574003695455088,0.0
Kabhii Tumhhe,"Javed-Mohsin, Darshan Raval",20s,6Sflud15ff1KqBzg6wj78S,2021,2021-08-16,indian,0.3385434727269448,0.5587436148244755,0.44015040735324834,0.8674694018224423,4.450050454086781e-06
Not Giving In,Broken Colours,20s,0TfgaukeVsfWATMe9yhgip,2024,2024-03-29,rock,0.9087991757850787,0.4663623519182697,0.632337580948402,0.0024964045804141003,0.0
She Loves You,Reid Anderson,20s,3LDUC6pWq2AdXJ0S2lxEib,2024,2024-11-11,rock,0.1731793409086809,0.3261601999782632,0.12157927720910798,0.9277105828122413,0.0
Hazel Hall,Motrik,20s,1CcBdUpEv1WqlPT8Yekx5Q,2024,2024-03-20,rock,0.7073555970246482,0.5696119986957939,0.9352412784625027,0.005598825401388746,0.7184661957618567
Too Many Songs,Rebecca Aadland,20s,3oLCOTExAEx9gASqeBvXBv,2022,2022-06-13,rock,0.3024640257847781,0.6859037061189001,0.28347608105285144,0.26405357224128956,2.391523713420787e-06
Better Weather,Jay Statham,20s,4quXR0oI7XSPzsFQ5ty4vH,2024,2024-09-13,rock,0.6261768414047733,0.4902727964351701,0.47670775015667427,0.05441426239678916,0.0
Devil Got You,Madame Kapuscinska,20s,1Xzlvc4HyrHuAi8RXDCdXZ,2024,2024-10-19,rock,0.28843312975171326,0.3598521899793501,0.09964487152705243,0.7610433154071309,0.002351160443995964
Just Another Daydream,Jacob Reddy,20s,2Agv1zBkTPNAz7c5mqyYqG,2024,2024-11-01,rock,0.786529938925514,0.3163786544940767,0.7200752036766241,0.3373470091122116,2.7850655903128153e-05
I Saw You Cry,Feet down Below,20s,5j3xL75UoTdh0DT73gwGuf,2024,2024-09-19,rock,0.7374218028097871,0.719595696119987,0.8255692500522247,0.17067974170710115,0.006498486377396569
My Girl,Mayflower,20s,4axoyziQCRxt7B7yuPXm1a,2024,2024-10-24,rock,0.6171569796692317,0.4196283012716009,0.3597242531857113,0.004313680206939702,0.0001231079717457114
To Feel The Sun,The Scarlet Goodbye,20s,13mJjwtOA7LodaWQA9RVu7,2024,2024-11-01,rock,0.7514526988428519,0.5446147157917619,0.6647169417171507,0.011241416020766582,0.0013218970736629666
Pieces,The Juice,20s,2SgTneA7u4FQXHka56mWAS,2024,2024-11-01,rock,0.7795144909089816,0.10770568416476468,0.07092124503864633,0.0007865590599869733,1.231079717457114e-05
Waiting,Grimm Jack,20s,5OeBUptBXGKdhQW9EEJ97P,2024,2024-07-26,rock,0.829624833884213,0.5663514835343985,0.66576143722582,0.00560886559822038,0.00047527749747729566
Ocean Lights,George Knight,20s,0KHgwiEyuQsfg9vA4WgmDS,2023,2023-11-30,rock,0.5179385005782734,0.7674165851537876,0.7973678713181533,0.01826955380290979,0.018970736629667004
I Feel,Beka O,20s,3hnvwcc5XMgDKLfrsTtrLq,2022,2022-08-16,rock,0.6482253923138752,0.4359308770785784,0.2114058909546689,0.04537808524831932,0.023814328960645812
V.,DIAMØND SNAKE,20s,4JR5cGIBTYHtebZi8Fre1V,2024,2024-10-11,rock,0.8446579367767825,0.15661341158569722,0.2291623146020472,0.0007925831780859531,0.002805247225025227
Starlight,The Lone Monkeys,20s,0KuuQk0FYWkjycp1SLT5zp,2023,2023-01-27,rock,0.8105829035536252,0.5511357461145527,0.2740756214748276,0.6837337998035555,0.000455095862764884
Lisztomania,Phoenix,00s,7fmJGzyvOcbh6UANsH8Cp6,2009,2009-05-25,rock,0.7905387663635325,0.6315617867623085,0.29392103613954457,0.03393226086025752,0.003915237134207871
People Watching,Sam Fender,20s,3ZZyUf7WkhfN1JkQZZ00fI,2024,2024-11-15,rock,0.9098013826445834,0.4533202912726877,0.6469605180697724,0.007787588310684775,0.0005580221997981837
Maple Syrup,The Backseat Lovers,10s,4MXE6VCvTsQitHWrAxj7Kg,2019,2019-01-27,rock,0.526958362313815,0.5261384632105206,0.3701692082724044,0.044876075406737666,0.0537840565085772
Murder on the Dance Floor - triple j Like A Version,Royel Otis,20s,1swz9stsbG1p34SJHJqiww,2024,2024-01-29,rock,0.7003401490081158,0.5446147157917619,0.5038646333820764,0.004845810639016259,0.0
My Type,Saint Motel,10s,2Iq6HhIquO7JKr0KfTNLzU,2014,2014-08-16,rock,0.8977749003305279,0.5826540593413759,0.5613118863588886,0.064354057260106,5.872855701311806e-05
Helmet,Steve Lacy,20s,0DmkBOGgEWMbUJlL6VwwF2,2022,2022-07-15,rock,0.6762871843800048,0.6011303119226171,0.766033006058074,0.09979595207577105,0.0
Alesis,Mk.gee,20s,4u7vj352S98d9iA7ac1EVG,2024,2024-02-09,rock,0.6883136666940604,0.8413215954787523,0.405682055567161,0.5823278118040606,0.004571140262361251
Wet Dream,Wet Leg,20s,260Ub1Yuj4CobdISTOBvM9,2022,2022-04-08,rock,0.7023445627271251,0.719595696119987,0.9007729266764153,0.0009271218156298375,0.026236125126135216
Lost In Yesterday,Tame Impala,20s,5JWPUEov2wlX7c0jhYZpeB,2020,2020-02-14,rock,0.8416513161982686,0.5543962612759482,0.7514100689367036,0.02961497622265526,0.00011907164480322905
Kyoto,Phoebe Bridgers,20s,4vjvx7Zxkb4AltGcZ0BBvI,2020,2020-06-18,rock,0.7504504919833473,0.5880882512770351,0.47566325464800496,0.0468841147730643,0.2976791120080726
Nothing Matters,The Last Dinner Party,20s,3p84R45PM75ngq8XRoe45o,2023,2023-04-19,rock,0.7955498006610556,0.5620041299858711,0.5957802381449759,0.022285632535563055,0.00015640766902119072
Mama's Boy,Dominic Fike,20s,65leXqfkdViSssEVN23uYL,2023,2023-06-23,rock,0.3545787824790188,0.8130637974133247,0.5978692291623146,0.15059934804383482,0.7194752774974773
So Cold,Balu Brigada,20s,297PYWIVLP38C1a92ND8Kv,2024,2024-06-07,rock,0.7724990428924492,0.6511248777306815,0.7942343847921455,0.0008929851464022847,0.0010090817356205853
